address__post_town=HELSTON address__postcode=TR13_0SR charity_name=Devon_and_Cornwall_Autistic_Community_Trust charity_number=1026475 income_annually_in_british_pounds=11263999.00 report_date=2018-03-31 spending_annually_in_british_pounds=11253306.00
address__post_town=LONDON address__postcode=SW15_6RU charity_name=The_Alexander_Duckham_Memorial_Schools_Trust charity_number=1064895 income_annually_in_british_pounds=155588.00 report_date=2015-12-31 spending_annually_in_british_pounds=63238.00
address__post_town=MILTON_KEYNES address__postcode=MK1_1LG address__street_line=28-29_CLARKE_ROAD charity_name=Worktree charity_number=1089125 income_annually_in_british_pounds=77282.00 report_date=2017-07-31 spending_annually_in_british_pounds=82321.00
address__post_town=BRISTOL address__postcode=BS8_3JH address__street_line=32_COLLEGE_ROAD charity_name=Clifton_College charity_number=311735 income_annually_in_british_pounds=29105738.00 report_date=2018-07-31 spending_annually_in_british_pounds=28396526.00
address__post_town=DERBY address__postcode=DE1_2EQ address__street_line=STUART_STREET charity_name=Methodist_Homes charity_number=1083995 income_annually_in_british_pounds=229430000.00 report_date=2018-03-31 spending_annually_in_british_pounds=213469000.00
address__post_town=LONDON address__postcode=E17_3PY address__street_line=COLLEGE_PLACE charity_name=Forest_School,_Essex charity_number=312677 income_annually_in_british_pounds=23041941.00 report_date=2018-08-31 spending_annually_in_british_pounds=22598697.00
address__post_town=MIRFIELD address__postcode=WF14_9JL address__street_line=30_VICARAGE_MEADOW charity_name=Mirfield_Community_Trust charity_number=1159158 income_annually_in_british_pounds=9457.00 report_date=2018-03-31 spending_annually_in_british_pounds=23936.00
address__post_town=BIRMINGHAM address__postcode=B9_4DY address__street_line=11_ALLCOCK_STREET charity_name=The_Birmingham_Chinese_Society charity_number=1049035 income_annually_in_british_pounds=59989.00 report_date=2015-03-31 spending_annually_in_british_pounds=58199.00
address__post_town=LONDON address__postcode=SE1_7QY address__street_line=50_WESTMINSTER_BRIDGE_ROAD charity_name=People_Charity charity_number=1141280 income_annually_in_british_pounds=54971.00 report_date=2018-03-31 spending_annually_in_british_pounds=48448.00
address__post_town=LONDON address__postcode=SE22_8TE address__street_line=144_EAST_DULWICH_GROVE charity_name=James_Allen's_Girls'_School charity_number=1124853 income_annually_in_british_pounds=21144468.00 report_date=2016-08-31 spending_annually_in_british_pounds=18613186.00
address__post_town=SWANSEA address__postcode=SA1_5NN address__street_line=24_WALTER_ROAD charity_name=Community_Lives_Consortium charity_number=1161709 income_annually_in_british_pounds=16091768.00 report_date=2018-03-31 spending_annually_in_british_pounds=16252047.00
address__post_town=MITCHAM address__postcode=CR4_1XH address__street_line=76_GLAMORGAN_CLOSE charity_name=Trinity_Baptist_Church_Slough charity_number=1130825 income_annually_in_british_pounds=43575.00 report_date=2017-12-31 spending_annually_in_british_pounds=49163.00
address__post_town=ST._NEOTS address__postcode=PE19_7GH address__street_line=403_GREAT_NORTH_ROAD charity_name=1st_St_Neots_Scout_Group charity_number=303347 income_annually_in_british_pounds=43127.00 report_date=2015-12-31 spending_annually_in_british_pounds=28441.06
address__post_town=LONDON address__postcode=E17_3PY address__street_line=COLLEGE_PLACE charity_name=Forest_School,_Essex charity_number=312677 income_annually_in_british_pounds=20852975.00 report_date=2016-08-31 spending_annually_in_british_pounds=20434510.00
address__post_town=WEST_MALLING address__postcode=ME19_4TA charity_name=The_Skolkovo_Foundation charity_number=1122923 income_annually_in_british_pounds=57279.00 report_date=2014-06-30 spending_annually_in_british_pounds=641524.00
address__post_town=BISHOP_AUCKLAND address__postcode=DL14_9HJ charity_name=West_Auckland_Community_Church charity_number=1134688 income_annually_in_british_pounds=110580.00 report_date=2016-12-31 spending_annually_in_british_pounds=79278.00
address__post_town=ROSS-ON-WYE address__postcode=HR9_6QJ address__street_line=THE_WOODLANDS charity_name=The_Phoenix_Theatre_Company charity_number=508668 income_annually_in_british_pounds=33487.38 report_date=2017-04-30 spending_annually_in_british_pounds=38109.56
address__post_town=WORKSOP address__postcode=S81_8HD address__street_line=13_THE_MALTINGS charity_name=Retford_Bridge_Club charity_number=1166225 income_annually_in_british_pounds=8146.00 report_date=2017-09-30 spending_annually_in_british_pounds=7814.00
address__post_town=CREWE address__postcode=CW4_8AA address__street_line=STATION_ROAD charity_name=Everybody_Sport_and_Recreation charity_number=1156084 income_annually_in_british_pounds=15446278.00 report_date=2018-03-31 spending_annually_in_british_pounds=16245061.00
address__post_town=CHARD address__postcode=TA20_1QA address__street_line=FORE_STREET charity_name=Chard_School charity_number=310219 income_annually_in_british_pounds=490786.00 report_date=2018-08-31 spending_annually_in_british_pounds=472209.00
address__post_town=NEWBURY address__postcode=RG14_3BQ address__street_line=NEWBURY charity_name=Mary_Hare charity_number=1048386 income_annually_in_british_pounds=12626000.00 report_date=2017-07-10 spending_annually_in_british_pounds=11912000.00
address__post_town=LONDON address__postcode=SE24_0LU address__street_line=165-167_RAILTON_ROAD charity_name=Brixton_Advice_Centre charity_number=291484 income_annually_in_british_pounds=499691.00 report_date=2016-03-31 spending_annually_in_british_pounds=497227.00
address__post_town=LONDON address__postcode=N13_5SR address__street_line=37_MADEIRA_ROAD charity_name=Help_In_Need_Today charity_number=1153776 report_date=2015-03-31
address__post_town=LONDON address__postcode=E1_4FG address__street_line=115_HARFORD_STREET charity_name=Ocean_Regeneration_Trust charity_number=1151871 income_annually_in_british_pounds=235451.00 report_date=2016-05-28 spending_annually_in_british_pounds=213904.00
address__post_town=COLCHESTER address__postcode=CO3_9DE address__street_line=147_STRAIGHT_ROAD charity_name=Phoenix_Homes_Colchester charity_number=1119817 income_annually_in_british_pounds=342535.00 report_date=2018-03-31 spending_annually_in_british_pounds=361762.00
address__post_town=FARNHAM address__postcode=GU10_2HL address__street_line=JUMPS_ROAD charity_name=The_Eastcheap_Charitable_Trust charity_number=290253 income_annually_in_british_pounds=58946.00 report_date=2015-04-05 spending_annually_in_british_pounds=105902.00
address__post_town=BARNSLEY address__postcode=S71_1AN address__street_line=23_QUEENS_ROAD charity_name=+Me_Positive_About_Change charity_number=1129248 income_annually_in_british_pounds=104003.00 report_date=2015-03-31 spending_annually_in_british_pounds=92133.00
address__post_town=LONDON address__postcode=W11_4AT address__street_line=WHITCHURCH_ROAD charity_name=Urban_Eye charity_number=1089336 income_annually_in_british_pounds=37350.00 report_date=2016-03-31 spending_annually_in_british_pounds=42675.00
address__post_town=SHREWSBURY address__postcode=SY2_6BP charity_name=Shrewsbury_Drapers_Holy_Cross_Ltd. charity_number=1132671 income_annually_in_british_pounds=257874.00 report_date=2017-12-31 spending_annually_in_british_pounds=244041.00
address__post_town=OXFORD address__postcode=OX1_1DW address__street_line=ST_ALDATES charity_name=Master_Fellows_and_Scholars_Of_Pembroke_College charity_number=1137498 income_annually_in_british_pounds=10961000.00 report_date=2016-07-31 spending_annually_in_british_pounds=11122000.00
address__post_town=LONDON address__postcode=NW8_8ER address__street_line=19_SAMFORD_STREET charity_name=Marylebone_Bangladesh_Society_Ltd. charity_number=1151593 income_annually_in_british_pounds=167534.00 report_date=2017-03-31 spending_annually_in_british_pounds=164387.00
address__post_town=LONDON address__postcode=SE15_5AW address__street_line=59_LYNDHURST_GROVE charity_name=Down's_South_London charity_number=1123045 income_annually_in_british_pounds=57521.00 report_date=2013-12-31 spending_annually_in_british_pounds=107392.00
address__post_town=LONDON address__postcode=SE1_1NA charity_name=Guy's_and_St_Thomas'_Charity charity_number=1160316 income_annually_in_british_pounds=27103000.00 report_date=2017-03-31 spending_annually_in_british_pounds=30600000.00
address__post_town=LONDON address__postcode=E15_2BG address__street_line=90_CROWNFIELD_ROAD charity_name=Stay_Safe_East charity_number=1153615 income_annually_in_british_pounds=113245.00 report_date=2017-03-31 spending_annually_in_british_pounds=104325.00
address__post_town=SUNBURY-ON-THAMES address__postcode=TW16_6AB address__street_line=THAMES_STREET charity_name=The_Millennium_Embroidery_Group_Sunbury-On-Thames charity_number=1162121 income_annually_in_british_pounds=174560.00 report_date=2017-03-31 spending_annually_in_british_pounds=172156.00
address__post_town=LONDON address__postcode=N1C_4DN address__street_line=10_HANDYSIDE_STREET charity_name=Aga_Khan_Foundation_(United_Kingdom) charity_number=266518 income_annually_in_british_pounds=27983000.00 report_date=2016-12-31 spending_annually_in_british_pounds=25141000.00
address__post_town=LONDON address__postcode=E1_5EH address__street_line=55_BUXTON_STREET charity_name=Allen_Gardens_Playgroup charity_number=284187 income_annually_in_british_pounds=83474.00 report_date=2015-03-31 spending_annually_in_british_pounds=62754.00
address__post_town=BRIGHTON address__postcode=BN2_0AL address__street_line=EASTERN_ROAD charity_name=Brighton_College charity_number=307061 income_annually_in_british_pounds=47944392.00 report_date=2017-07-31 spending_annually_in_british_pounds=36795936.00
address__post_town=EGREMONT address__postcode=CA22_2EH address__street_line=12_RIVERSIDE_DRIVE charity_name=The_Parochial_Church_Council_Of_The_Ecclesiastical_Parish_Of_St_Mary_and_St_Michael's,_Egremont charity_number=1136966 income_annually_in_british_pounds=102917.00 report_date=2016-12-31 spending_annually_in_british_pounds=98450.00
address__post_town=HELSTON address__postcode=TR13_8AR address__street_line=PENBERTHY_ROAD charity_name=Lizard_C.H.I.L.D._Trust charity_number=1076871 income_annually_in_british_pounds=265386.00 report_date=2015-08-31 spending_annually_in_british_pounds=253050.00
address__post_town=LEICESTER address__postcode=LE3_5PA address__street_line=ANDREWES_STREET charity_name=Leicestershire_Centre_For_Integrated_Living_Ltd. charity_number=1072345 income_annually_in_british_pounds=199983.00 report_date=2014-03-31 spending_annually_in_british_pounds=216634.00
address__post_town=RIPLEY address__postcode=DE5_3SW address__street_line=ASHER_LANE charity_name=Futures_Homescape_Ltd. charity_number=1105751 income_annually_in_british_pounds=29866000.00 report_date=2016-03-31 spending_annually_in_british_pounds=24055000.00
address__post_town=DEVIZES address__postcode=SN10_1DF address__street_line=1_WINE_STREET charity_name=Facing_Africa_Noma_Ltd. charity_number=1129170 income_annually_in_british_pounds=176507.00 report_date=2018-06-30 spending_annually_in_british_pounds=207324.00
address__post_town=SOUTHAMPTON address__postcode=SO17_2FY address__street_line=PORTSWOOD_ROAD charity_name=Portswood_Church charity_number=248769 income_annually_in_british_pounds=277114.00 report_date=2014-03-31 spending_annually_in_british_pounds=252808.00
address__post_town=LONDON address__postcode=E13_0HA address__street_line=187_GRANGE_ROAD charity_name=The_Drop_In_Bereavement_Centre charity_number=1161526 income_annually_in_british_pounds=34925.47 report_date=2017-03-31 spending_annually_in_british_pounds=36056.78
charity_name=Ellie's_Fund_(Brain_Tumour_Trust) charity_number=1138359 income_annually_in_british_pounds=59376.00 report_date=2014-07-31 spending_annually_in_british_pounds=20987.00
address__post_town=BIRMINGHAM address__postcode=B5_6LB address__street_line=19_REA_STREET_SOUTH charity_name=Islamic_Relief_Worldwide charity_number=328158 income_annually_in_british_pounds=110395914.00 report_date=2016-12-31 spending_annually_in_british_pounds=112119466.00
address__post_town=SHEFFIELD address__postcode=S1_4FW charity_name=Dance_Touring_Partnership_Ltd. charity_number=1141897 income_annually_in_british_pounds=41080.00 report_date=2016-04-30 spending_annually_in_british_pounds=75032.00
address__post_town=LONDON address__postcode=N16_0QQ address__street_line=10_SCHONFELD_SQUARE charity_name=Rabbi_B_Z_Blau_Memorial_Fund_Ltd. charity_number=1086054 income_annually_in_british_pounds=34916.00 report_date=2018-05-31 spending_annually_in_british_pounds=33406.00
address__post_town=CARDIFF address__postcode=CF5_2YB address__street_line=WESTERN_AVENUE charity_name=Cardiff_Metropolitan_University charity_number=1140762 income_annually_in_british_pounds=87158000.00 report_date=2014-07-31 spending_annually_in_british_pounds=85476000.00
address__post_town=LONDON address__postcode=NW8_8EQ address__street_line=GATEFORTH_STREET charity_name=St_Paul's_Newpin_Ltd. charity_number=1029714 income_annually_in_british_pounds=122283.00 report_date=2018-03-31 spending_annually_in_british_pounds=109429.00
address__post_town=LONDON address__postcode=EC2V_8EY address__street_line=9A_IRONMONGER_LANE charity_name=Charlotte_Baby_Home charity_number=1127192 income_annually_in_british_pounds=43412.00 report_date=2018-03-31 spending_annually_in_british_pounds=52250.00
address__post_town=LONDON address__postcode=NW8_8ER address__street_line=19_SAMFORD_STREET charity_name=Marylebone_Bangladesh_Society_Ltd. charity_number=1151593 income_annually_in_british_pounds=180230.00 report_date=2016-03-31 spending_annually_in_british_pounds=169751.00
address__post_town=SANDBACH address__postcode=CW11_1DG address__street_line=WESLEY_AVENUE charity_name=Sandbach_Methodist_Church charity_number=1173520 income_annually_in_british_pounds=91030.00 report_date=2018-08-31 spending_annually_in_british_pounds=88002.00
address__post_town=BIRMINGHAM address__postcode=B3_2BJ address__street_line=1_COLMORE_ROW charity_name=The_Diocese_Of_Birmingham_Educational_Trust charity_number=1150469 income_annually_in_british_pounds=227200.00 report_date=2015-08-31 spending_annually_in_british_pounds=209849.00
